FDE24774	IfmapServer	DSFederate	MisconfiguredClusterClient	5	WELF 	Same authenticator IP "%3" associated with IF-MAP client "%4" and IF-MAP client "%5". All members of a client cluster should be configured together in one IF-MAP client, rather than configuring a separate IF-MAP client for each member.	Detected potential mis-configuration
FDE24788	IfmapServer	DSFederate	AutoPurgingClient	1	WELF 	Metadata from IF-MAP client "%1" will be automatically purged because it has not been connected in the last %2 seconds	
FDE24789	IfmapServer	DSFederate	AutoPurgingReplica	1	WELF 	Metadata from clients of an IF-MAP replica will be automatically purged because there has been no inbound connection in the last %1 seconds	
FDE24799	IfmapServer	DSFederate	DisconnectedFromReplica	1	WELF 	The IF-MAP server disconnected from replica %1 (%2) due to administrator action	
FDE24818	SystemError	DSFederate	TransactionDeadlockMinor	5	WELF 	IF-MAP server had an internal transaction deadlock during '%1'	
FDE24819	SystemError	DSFederate	TransactionDeadlockMajor	8	WELF 	IF-MAP server had an internal transaction deadlock during '%1'	
FDE24820	IfmapServer	DSFederate	FinishedUploadingToReplica	1	WELF 	Finished uploading metadata to IF-MAP replica "%1" (%2)	Occurs after connecting
FDE24851	SystemError	DSFederate	LogDatabaseError	8	WELF 	IF-MAP server database error: %1	
FDE30562	IfmapServer	DSFederate	ReplicaMayHaveIncompatibleVersion	8	WELF 	Replica IF-MAP server %1 (%2) may be running an incompatible version: %3	4.x servers cannot replicate to pre-4.0 servers, nor to non-Juniper servers
FDE30573	IfmapServer	DSFederate	ClientAuthenticationFailed	5	WELF 	Authentication of IF-MAP client %1 (%2) failed: %3	
FDE30574	IfmapServer	DSFederate	ReplicaAuthenticationFailed	5	WELF 	Authentication of IF-MAP replica %1 (%2) failed: %3	
FDE24816	SystemError	DSFederate	ConnectedToServer	1	WELF 	Connected to IF-MAP server	Initiated an IF-MAP connection
FDE24817	SystemError	DSFederate	LostConnectionToServer	8	WELF 	Lost connection to IF-MAP server	
FDE24653	SystemError	DSFederate	IfmapError	8	WELF 	Error from IF-MAP server: "%1" 	IF-MAP server reported an error
FDE24731	SystemError	DSFederate	CommError	8	WELF 	Error communicating with IF-MAP server "%1": %2: %3	gsoap error
FDU24754	IfmapClientUser	DSFederate	ExportedSession	1	WELF 	Exporting session to IF-MAP: user: "%1", %2: "%3", capabilities: "%4", roles: "%5", device attributes: "%6"	exported a session
PTR30621	PolicyTrace	DSFederate	ExportingSessionPT	1	WELF 	Exporting session to IF-MAP: user: "%1", IP addresses: "%2", MAC address: "%3", capabilities: "%4", roles: "%5", device attributes: "%6"	
PTR30622	PolicyTrace	DSFederate	AlreadyExportedPT	1	WELF 	Session was already exported to IF-MAP: user: "%1", IP addresses: "%2", MAC address: "%3", capabilities: "%4", roles: "%5", device attributes: "%6"	
FDU24755	IfmapClientUser	DSFederate	ImportedSession	1	WELF 	Imported session authenticated by %1 from IF-MAP	imported a session
FDU24756	IfmapClientUser	DSFederate	RemoveImportedSession	1	WELF 	Removed imported IF-MAP session authenticated by %1	removed an imported session
FDU24757	IfmapClientUser	DSFederate	UpdateImportedSession	1	WELF 	Updated imported session authenticated by %1 from IF-MAP	imported a session
FDU24758	IfmapClientUser	DSFederate	ReceivedIpsecParams	1	WELF 	Received IF-MAP IPsec parameters for destination %1 and enforcer %2	received ipsec-params
FDU24759	IfmapClientUser	DSFederate	RemovedIpsecParams	1	WELF 	Removed IF-MAP IPsec parameters for destination %1 and enforcer %2	received ipsec-params
FDU24760	IfmapClientUser	DSFederate	PublishedIpsecParamsForImportedSession	1	WELF 	Published IF-MAP IPsec parameters for imported session authenticated by %1: destination: %2, gateway %3	published ipsec-params
FDU24761	IfmapClientUser	DSFederate	RemovedIpsecParamsForImportedSession	1	WELF 	Removed IF-MAP IPsec parameters for imported session authenticated by %1: gateway %2	removed ipsec-params
FDU24764	IfmapClientUser	DSFederate	ReceivedIpMacForExportedSession	1	WELF 	Received IF-MAP ip-mac IP address: %1	received ip-mac
FDU24765	IfmapClientUser	DSFederate	ReceivedEventForExportedSession	1	WELF 	Received IF-MAP event: %1	received event
FDU24766	IfmapClientUser	DSFederate	ReceivedIdpEventForExportedSession	1	WELF 	Received IDP event from IF-MAP: %1	received event
FDU24767	IfmapClientUser	DSFederate	ReceivedDenyMessageForExportedSession	1	WELF 	Received Deny Message from IF-MAP: dest-ip: %1, service %2	received event
FDU24768	IfmapClientUser	DSFederate	PublishedDenyMessageForImportedSession	1	WELF 	Published IF-MAP Deny Message for imported session authenticated by %1: dest-ip: %2, service: %3	published deny message
FDU24784	IfmapClientUser	DSFederate	PurgedExistingData	1	WELF 	Purged all data from IF-MAP server	purged data
FDU24825	IfmapClientUser	DSFederate	NoIdentityExported	5	WELF 	Session not exported to IF-MAP because session-export policies did not assign an identity	
PTR30623	PolicyTrace	DSFederate	NoIdentityExportedPT	1	WELF 	Session not exported to IF-MAP because session-export policies did not assign an identity	
FDU24826	IfmapClientUser	DSFederate	NoCapabilitiesExported	5	WELF 	Session not exported to IF-MAP because session-export policies did not assign a capability, role, or device-attribute	no caps, roles, or device-attrs after export mapping
PTR30624	PolicyTrace	DSFederate	NoCapabilitiesExportedPT	1	WELF 	Session not exported to IF-MAP because session-export policies did not assign a capability, role, or device-attribute	
FDU24827	IfmapClientUser	DSFederate	NoExportMapping	1	WELF 	Session not exported to IF-MAP because no session-export policy applies	
PTR30625	PolicyTrace	DSFederate	NoExportMappingPT	1	WELF 	Session not exported to IF-MAP because no session-export policy applies	
FDU30587	IfmapClientUser	DSFederate	MigratedAway	1	WELF 	Session migrated to server %1	Session migration
FDU30668	IfmapClientUser	DSFederate	SessionAddressBelongsToIfmapClient	5	WELF 	Session not imported from IF-MAP because its address belongs to an IF-MAP client	
PTR30626	PolicyTrace	DSFederate	SessionExportPolicyMatches	1	WELF 	Session matches IF-MAP session-export policy %1	
PTR30627	PolicyTrace	DSFederate	SessionExportPolicyDoesNotMatch	1	WELF 	Session does not match IF-MAP session-export policy %1	
PTR30628	PolicyTrace	DSFederate	RemainingSessionExportPoliciesSkipped	1	WELF 	Remaining IF-MAP session-export policies will be skipped	
AGU30457	DsagentdUser	dsagentd	StartingSession	1		Starting dsagentd session.	(no description)
AGU30458	DsagentdUser	dsagentd	EndingSession	1		Ending dsagentd session.	(no description)
AGU30459	DsagentdUser	dsagentd	PausingSession	1		Pausing dsagentd session due to too much I/O.	(no description)
AGU30460	DsagentdUser	dsagentd	ResumingSession	1		Resuming dsagentd session.	(no description)
NWC30706	DsagentdUser	dsagentd	NoRealmMapping	1		Realm mapping error for remote %1 port %2	(no description)
NWC30707	DsagentdUser	dsagentd	SourceIpBlocked	1		User source %1 is blocked	(no description)
NWC30708	DsagentdUser	dsagentd	NoCertData	1		No certificate provided by user %1	(no description)
NWC30709	DsagentdUser	dsagentd	WrongEapProto	1		Unsupported or wrong EAP protocol %1 used by %2	(no description)
NWC30710	DsagentdUser	dsagentd	SigninFailed	1		Signin of user %1 failed, result %2	(no description)
NWC30713	DsagentdUser	dsagentd	IkeError	1		IKEv2 Protocol error %1 user %2	(no description)
ERR20131	SystemError	UtilMsg	CacheOpenFail	6		Cannot open file: %1.	(no description)
ERR20132	SystemError	UtilMsg	CacheMapFail	6		Cannot memory map the cache file: %1.	(no description)
ERR20133	SystemError	UtilMsg	CacheOpenCDBFail	6		Cannot open cdb database file: %1.	(no description)
ERR20134	SystemError	UtilMsg	CacheMaxFileLen	6		File name %1 length is more than the allowed length: %2.	(no description)
ERR20135	SystemError	UtilMsg	CacheCorrupt	6		Found unfixable corruption in data store.	(no description)
ERR20136	SystemError	UtilMsg	CacheBadData	6		Found bad data in data store -- probably from system not being powered down cleanly.  Cleaning up the problem.  Some loss of recently written data may occur (%1).	(no description)
ERR20137	SystemError	UtilMsg	TableParseFailed	6		Unable to decode internal table data, will use empty table instead -- some data loss may occur.	(no description)
ERR20138	SystemError	UtilMsg	UnknownHost	6		Cannot resolve host '%1'	(no description)
STS20139	Stat	UtilMsg	StatCreateFile	1	Event 	Created statistics file.	(no description)
STS20140	Stat	UtilMsg	StatAccessFail	7	Event 	Cannot access statistics file.	(no description)
STS20141	Stat	UtilMsg	StatMapFail	7	Event 	Fail to map statistics file.  Errno=%1.	(no description)
STS20142	Stat	UtilMsg	StatArchive	1	Event 	Statistics Archive - %1 - %2 - %3 %4 %5 %6 %7 %8 %9 %10 %11 %12 %13 %14 %15 %16 %17 %18 %19 %20 %21 %22 %23 %24 %25 %26	(no description)
ERR20143	SystemError	UtilMsg	SysLogWriteFail	5		Cannot write to syslog.	(no description)
LIC20144	License	UtilMsg	NoVersionFile	4		Cannot get version file.	(no description)
LIC20145	License	UtilMsg	ParseVersionFail	4		Parsing version file error.	(no description)
ERR20146	SystemError	UtilMsg	ErrorMsgS	6		System error: %1	(no description)
ERR20147	SystemError	UtilMsg	ErrorMsgSS	6		System error: %1 %2	(no description)
ERR20148	SystemError	UtilMsg	ErrorMsgDD	6		System error: %1, %2	(no description)
ERR20149	SystemError	UtilMsg	ErrorMsgSD	6		System error: %1 %2	(no description)
ERR20150	SystemError	UtilMsg	ErrorMsgSSS	6		System error: %1 %2 %3	(no description)
ERR20151	SystemError	UtilMsg	ErrorMsgSSD	6		System error: %1 %2 %3	(no description)
ERR20152	SystemError	UtilMsg	ErrorMsgSDD	6		System error: %1 %2, %3	(no description)
ERR20153	SystemError	UtilMsg	ErrorMsgSSSS	6		System error: %1 %2 %3 %4	(no description)
ERR20154	SystemError	UtilMsg	ErrorMsgSSDD	6		System error: %1 %2 %3, %4	(no description)
ERR20155	SystemError	UtilMsg	ErrorMsgSDDD	6		System error: %1 %2, %3, %4	(no description)
ADM20156	AdminChange	UtilMsg	AdminMsgS	1		Admin Change: %1	(no description)
ERR20157	SystemError	UtilMsg	Assertion	10		Assertion (%3) at %1:%2 triggered	(no description)
ERR20158	SystemError	DSLogLibsDSWeb	UnableToResolveHostname	4		Unable to resolve hostname: %1	(no description)
ERR20159	SystemError	DSLogLibsDSWeb	UnableToOpenSocket	5		Unable to open socket	(no description)
ERR20160	SystemError	DSLogLibsDSWeb	UnableToEstablishSSLConnection	5		Unable to establish SSL session with remote server %1:%2	(no description)
ERR20161	SystemError	DSLogLibsDSWeb	UnableToSetNonBlocking	5		Unable to make socket non-blocking	(no description)
ERR20162	SystemError	DSLogLibsDSWeb	UnableToOpenConnection	5		Unable to open connection to server %1:%2	(no description)
ERR23312	SystemError	DSLogLibsDSWeb	UnableToReadFilterEnabled	8		Internal error: Unable to read enabled flag from cache for %1	(no description)
ERR23327	SystemError	DSLogLibsDSWeb	UnableToReadFilterBug	8		Internal error: Unable to read buf from cache for %1	(no description)
ERR23313	SystemError	DSLogLibsDSWeb	UnableToReadFilterFlags	8		Internal error: Unable to read flags from cache for %1/%2	(no description)
ERR23318	SystemError	DSLogLibsDSWeb	UnableToGetUserSessionForFilter	8		Internal error: Unable to get user session	(no description)
ERR23319	SystemError	DSLogLibsDSWeb	UnableToConnectToFilterServer	8		Internal error: Unable to connect to filter server	(no description)
ERR23320	SystemError	DSLogLibsDSWeb	UnableToFindRequestInHeaderString	8		Internal error: Unable to find request in header string	(no description)
ERR23321	SystemError	DSLogLibsDSWeb	UnableToParseHeaderString	8		Internal error: Unable to parse header string	(no description)
ERR23322	SystemError	DSLogLibsDSWeb	ErrorCommunicatingWithFilterServer	8		Internal error: error communicating with filter server	(no description)
ERR23323	SystemError	DSLogLibsDSWeb	UnableToReadFilterResources	8		Internal error: unable to read resources from cache for %1/%2	(no description)
AUT20163	Authenticate	DSLogLibsDSWeb	NetegrityFalseCookie	5		Netegrity authentication denied. User previously authenticated without Netegrity.	(no description)
AUT20164	Authenticate	DSLogLibsDSWeb	NetegrityNoSlaveMode	5		Netegrity authentication denied. Automatic Sign In mode is turned off	(no description)
AUT20165	Authenticate	DSLogLibsDSWeb	TooManyCCUsers	5		License key restriction: number of concurrent users (%1) exceeded the system limit (%2). %3/%4 is not allowed to login.	(no description)
AUT20166	Authenticate	DSLogLibsDSWeb	TooManyCCUsersWarning	5		Warning license key restriction: number of concurrent users (%1) is nearing the system limit (%2).	(no description)
AUT20167	Authenticate	DSLogLibsDSWeb	AddedUSAUser	5		User Accounts modified. Added %1 with username %2 to authentication server %3.	(no description)
AUT20168	Authenticate	DSLogLibsDSWeb	AddedUser	5		User Accounts modified. Added %1 with username %2 to group %3.	(no description)
AUT24369	Authenticate	DSLogLibsDSWeb	TooManyAppLaunchTokens	5		User has exceeded the limit of AppLaunchTokens	(no description)
AUT24795	Authenticate	DSLogLibsDSWeb	WebSSOError	8		Web Single Sign On Error: %1	(no description)
AUT24796	Authenticate	DSLogLibsDSWeb	DebugMessage	1		Web SSO: %1	
WEB20169	WebRequest	DSLogLibsDSWeb	RequestOK	1	WELF 	WebRequest ok : Host: %1, Request: %2	(no description)
WEB20170	WebRequest	DSLogLibsDSWeb	RequestOKViaProxy	1		WebRequest Via Proxy (%3) ok : Host: %1, Request: %2	(no description)
WEB20172	WebRequest	DSLogLibsDSWeb	RequestBlocked	3	WELF 	Access blocked after DNS lookup. Check Web ACL settings - Host: %1, Request: %2	(no description)
WEB20173	WebRequest	DSLogLibsDSWeb	RequestFailedProxyCheck	2		Could not determine whether to use proxy for the request. Bypassing the proxy. Host: %1, Request: %2	(no description)
WEB23290	WebRequest	DSLogLibsDSWeb	InvalidSSLSiteBlocked	8	WELF 	Access blocked to invalid SSL site - Host: %1, Port: %2, Request: %3	(no description)
WEB23291	WebRequest	DSLogLibsDSWeb	AccessingInvalidSSLSiteConfirm	8	WELF 	Requesting user to confirm access to invalid SSL site - Host: %1, Port: %2, Request: %3	(no description)
